attribution_id,sales_order_number,customer_key,sales_territory_key,campaign_id,touchpoint_date,conversion_date,attribution_model,attribution_credit,order_currency_key,attributed_revenue_order_currency,usd_average_rate,attributed_revenue_usd,currency_basis,synthetic_note,data_origin,generator_version,scenario_id,seed,generated_at
ATT-008583,SO63659,25772,8,CMP-DE-SEARCH-GENERIC,2013/8/5,2013/8/5,LAST_CLICK,1,100,75.48,1,75.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008584,SO63660,12325,10,CMP-GB-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,98,97.96,1.49700599,146.65,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008585,SO63661,24062,7,CMP-FR-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,100,28.99,1,28.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008586,SO63662,11164,4,CMP-US-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,100,138.48,1,138.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008587,SO63663,11163,4,CMP-US-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,100,42.28,1,42.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008588,SO63664,13539,10,CMP-GB-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,98,9.99,1.49700599,14.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008589,SO63665,12591,8,CMP-DE-SEARCH-GENERIC,2013/8/5,2013/8/5,LAST_CLICK,1,100,49.97,1,49.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008590,SO63666,14653,4,CMP-US-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,100,848.47,1,848.47,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008591,SO63667,12777,1,CMP-US-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,100,2322.28,1,2322.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008592,SO63668,16103,6,CMP-CA-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,19,2349.98,0.65763514,1545.43,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008593,SO63669,12756,4,CMP-US-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,100,2329.98,1,2329.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008594,SO63670,12492,10,CMP-GB-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,98,777.34,1.49700599,1163.68,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008595,SO63671,15077,10,CMP-GB-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,98,777.34,1.49700599,1163.68,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008596,SO63672,23648,9,CMP-AU-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,6,1700.99,0.57471264,977.58,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008597,SO63673,21180,9,CMP-AU-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,6,1700.99,0.57471264,977.58,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008598,SO63675,25033,9,CMP-AU-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,6,1120.49,0.57471264,643.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008599,SO63680,24738,4,CMP-US-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,100,2433.04,1,2433.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008600,SO63681,13460,6,CMP-CA-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,19,2398.05,0.65763514,1577.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008601,SO63682,26487,1,CMP-US-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,100,2407.04,1,2407.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008602,SO63683,26292,1,CMP-US-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,100,2407.04,1,2407.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008603,SO63684,26328,4,CMP-US-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,100,2469.05,1,2469.05,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008604,SO63685,23016,4,CMP-US-SHOPPING,2013/8/5,2013/8/5,LAST_CLICK,1,100,561.48,1,561.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008605,SO63686,20650,4,CMP-US-SOCIAL,2013/8/5,2013/8/5,LAST_CLICK,1,100,1174.48,1,1174.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008606,SO63687,20709,4,CMP-US-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,100,1729.97,1,1729.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008607,SO63688,24186,10,CMP-GB-SEARCH,2013/8/5,2013/8/5,LAST_CLICK,1,98,1147.77,1.49700599,1718.22,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008608,SO63689,18133,8,CMP-DE-SEARCH-GENERIC,2013/8/5,2013/8/5,LAST_CLICK,1,100,2384.07,1,2384.07,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008609,SO63700,16277,10,CMP-GB-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,98,828.47,1.49633398,1239.67,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008610,SO63701,13680,10,CMP-GB-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,98,2369.97,1.49633398,3546.27,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008611,SO63702,17209,8,CMP-DE-SEARCH-GENERIC,2013/8/6,2013/8/6,LAST_CLICK,1,100,2354.98,1,2354.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008612,SO63703,13661,10,CMP-GB-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,98,2334.97,1.49633398,3493.89,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008613,SO63704,12265,7,CMP-FR-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,100,2385.95,1,2385.95,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008614,SO63705,11185,6,CMP-CA-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,19,27.28,0.6570734,17.92,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008615,SO63706,11500,6,CMP-CA-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,19,38.98,0.6570734,25.61,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008616,SO63707,26522,1,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,24.99,1,24.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008617,SO63711,18981,4,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,78.98,1,78.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008618,SO63714,19541,6,CMP-CA-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,19,98.96,0.6570734,65.02,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008619,SO63715,22366,6,CMP-CA-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,19,56.97,0.6570734,37.43,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008620,SO63716,13757,1,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,86.96,1,86.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008621,SO63717,13371,1,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,71.97,1,71.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008622,SO63720,19251,8,CMP-DE-SEARCH-GENERIC,2013/8/6,2013/8/6,LAST_CLICK,1,100,27.28,1,27.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008623,SO63721,17749,7,CMP-FR-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,69.97,1,69.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008624,SO63722,12729,10,CMP-GB-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,98,36.27,1.49633398,54.27,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008625,SO63723,25316,7,CMP-FR-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,100,4.99,1,4.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008626,SO63724,18186,10,CMP-GB-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,98,53.96,1.49633398,80.74,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008627,SO63725,11187,1,CMP-US-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,100,39.99,1,39.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008628,SO63726,15847,6,CMP-CA-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,19,85.48,0.6570734,56.17,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008629,SO63727,16022,1,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,589.96,1,589.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008630,SO63728,15364,1,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,2400.95,1,2400.95,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008631,SO63729,15367,1,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,2394.97,1,2394.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008632,SO63730,15321,4,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,2329.99,1,2329.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008633,SO63731,27004,8,CMP-DE-SEARCH-GENERIC,2013/8/6,2013/8/6,LAST_CLICK,1,100,1264.84,1,1264.84,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008634,SO63732,15041,9,CMP-AU-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,6,1754.98,0.57398691,1007.34,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008635,SO63733,17909,9,CMP-AU-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,6,1183.47,0.57398691,679.3,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008636,SO63734,24162,9,CMP-AU-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,6,561.48,0.57398691,322.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008637,SO63735,25108,9,CMP-AU-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,6,1198.97,0.57398691,688.19,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008638,SO63736,11995,9,CMP-AU-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,6,2405.47,0.57398691,1380.71,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008639,SO63737,11034,9,CMP-AU-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,6,2294.99,0.57398691,1317.29,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008640,SO63738,14030,9,CMP-AU-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,6,2414.99,0.57398691,1386.17,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008641,SO63739,25866,1,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,1228.83,1,1228.83,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008642,SO63740,13440,6,CMP-CA-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,19,2438.06,0.6570734,1601.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008643,SO63741,26114,4,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,2453.04,1,2453.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008644,SO63742,20677,4,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,1184.46,1,1184.46,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008645,SO63743,17608,1,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,1700.99,1,1700.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008646,SO63744,17615,1,CMP-US-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,100,1763.97,1,1763.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008647,SO63745,17661,4,CMP-US-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,1709.98,1,1709.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008648,SO63746,23903,8,CMP-DE-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,539.99,1,539.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008649,SO63747,23982,8,CMP-DE-SEARCH-GENERIC,2013/8/6,2013/8/6,LAST_CLICK,1,100,548.98,1,548.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008650,SO63748,11250,10,CMP-GB-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,98,589.96,1.49633398,882.78,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008651,SO63749,16206,8,CMP-DE-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,100,2419.06,1,2419.06,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008652,SO63750,11988,9,CMP-AU-SOCIAL,2013/8/6,2013/8/6,LAST_CLICK,1,6,2393.06,0.57398691,1373.59,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008653,SO63751,11989,9,CMP-AU-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,6,2384.07,0.57398691,1368.42,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008654,SO63752,29088,9,CMP-AU-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,6,756.33,0.57398691,434.12,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008655,SO63753,23993,9,CMP-AU-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,6,628.97,0.57398691,361.02,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008656,SO63754,23998,9,CMP-AU-SEARCH,2013/8/6,2013/8/6,LAST_CLICK,1,6,574.98,0.57398691,330.03,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-008657,SO63755,12010,9,CMP-AU-SHOPPING,2013/8/6,2013/8/6,LAST_CLICK,1,6,2443.55,0.57398691,1402.57,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
